sample,condition_2,experimentSet,publicationName
A006200072_119952,control,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119954,control,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119956,control,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119958,SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119960,SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119962,SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119964,SMG7_KO_2,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119966,SMG7_KO_2,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119968,SMG7_KO_2,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119970,SMG7_KO_2_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119972,SMG7_KO_2_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119974,SMG7_KO_2_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119976,SMG7_KO_2_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119978,SMG7_KO_2_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119980,SMG7_KO_2_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119982,SMG7_KO_34,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119984,SMG7_KO_34,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119986,SMG7_KO_34,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119988,SMG7_KO_34_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119990,SMG7_KO_34_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119992,SMG7_KO_34_SMG5_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119994,SMG7_KO_34_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119996,SMG7_KO_34_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200072_119998,SMG7_KO_34_SMG6_KD,HEK293_SMG567_KO_KD_Boehm_2021,Boehm et al. 2021
A006200071_119401,control,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119403,control,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119405,control,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119407,UPF3BKO,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119409,UPF3BKO,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119411,UPF3BKO,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119413,UPF3dKO1,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119415,UPF3dKO1,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119417,UPF3dKO1,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119419,UPF3dKO1KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119421,UPF3dKO1KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119423,UPF3dKO1KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119425,UPF3dKO2,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119427,UPF3dKO2,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119429,UPF3dKO2,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119431,UPF3dKO2KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119433,UPF3dKO2KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
A006200071_119435,UPF3dKO2KD,HEK293_UPF3_dKO_Wallmeroth_2022,Wallmeroth et al. 2022
191495,control,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191498,control,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191500,control,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191502,control_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191504,control_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191506,control_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191508,UPF1_Nter_0h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191510,UPF1_Nter_0h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191512,UPF1_Nter_0h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191514,UPF1_Nter_2h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191516,UPF1_Nter_2h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191518,UPF1_Nter_2h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191520,UPF1_Nter_4h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191522,UPF1_Nter_4h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191524,UPF1_Nter_4h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191526,UPF1_Nter_8h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191528,UPF1_Nter_8h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191530,UPF1_Nter_8h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191532,UPF1_Nter_12h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191534,UPF1_Nter_12h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191536,UPF1_Nter_12h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191538,UPF1_Nter_24h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191540,UPF1_Nter_24h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191542,UPF1_Nter_24h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191544,UPF1_Nter_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191546,UPF1_Nter_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
191548,UPF1_Nter_48h,HCT116_UPF1_AID_degradation,UPF1 AID degradation
A006850321_209291,control,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209293,control,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209295,control,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209297,UPF1_FKBP_HCT_0h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209299,UPF1_FKBP_HCT_0h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209301,UPF1_FKBP_HCT_0h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209303,UPF1_FKBP_HCT_12h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209305,UPF1_FKBP_HCT_12h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209307,UPF1_FKBP_HCT_12h,HCT116_UPF1_FKBP_degradation,UPF1 FKBP HCT116 degradation
A006850321_209271,control,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209274,control,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209276,control,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209278,UPF1_FKBP_HEK_0h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209280,UPF1_FKBP_HEK_0h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209282,UPF1_FKBP_HEK_0h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209284,UPF1_FKBP_HEK_12h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209286,UPF1_FKBP_HEK_12h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850321_209288,UPF1_FKBP_HEK_12h,HEK293_UPF1_FKBP_degradation,UPF1 FKBP HEK293 degradation
A006850331_212516,control,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212519,control,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212521,control,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212523,SMG8_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212525,SMG8_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212527,SMG8_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212529,SMG9_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212531,SMG9_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212533,SMG9_KO_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212535,SMG8_delKID_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212537,SMG8_delKID_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212539,SMG8_delKID_0uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212541,control_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212543,control_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212545,control_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212547,SMG8_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212549,SMG8_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212551,SMG8_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212553,SMG9_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212555,SMG9_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212557,SMG9_KO_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212559,SMG8_delKID_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212561,SMG8_delKID_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212563,SMG8_delKID_01uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212565,control_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212567,control_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212569,control_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212571,SMG8_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212573,SMG8_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212575,SMG8_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212577,SMG9_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212579,SMG9_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212581,SMG9_KO_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212583,SMG8_delKID_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212585,SMG8_delKID_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
A006850331_212587,SMG8_delKID_1uM,HCT116_SMG89KO_SMG1i_Kueckelmann_2024,SMG89 SMG1i
